body_title,graph,senior_posts,junior_posts
Trinity House Lighthouse Service,2011-09-30,4,131
Thurrock Thames Gateway Development Corporation,2011-09-30,4,20
Tenant Services Authority,2011-09-30,9,80
Attorney General's Office,2011-09-30,5,18
HM Crown Prosecution Service Inspectorate,2011-09-30,2,17
Treasury Solicitor's Department,2011-09-30,69,248
UK Anti-Doping,2011-09-30,5,38
UK Commission for Employment and Skills,2011-09-30,6,46
UK Sport,2011-09-30,7,52
Victoria & Albert Museum,2011-09-30,5,35
British Tourist Authority,2011-09-30,5,16
Visit England,2011-09-30,5,12
Veterinary Medicines Directorate,2011-09-30,3,63
Valuation Office Agency,2011-09-30,12,3815
The Wallace Collection,2011-09-30,4,46
West Northamptonshire Development Corporation,2011-09-30,4,27
Young People's Learning Agency,2011-09-30,24,105
"Advisory, Conciliation and Arbitration Service",2012-03-31,6,28
Arts and Humanities Research Council,2012-03-31,3,12
Animal Health and Veterinary Laboratories Agency,2012-03-31,13,230
Asset Protection Agency,2012-03-31,13,6
Arts Council England,2012-03-31,9,291
BIG Lottery Fund,2012-03-31,22,38
"Department for Business, Innovation and Skills",2012-03-31,196,775
The British Library,2012-03-31,35,153
The British Museum,2012-03-31,6,68
British Transport Police Authority,2012-03-31,17,8
Boundary Commission for England,2012-03-31,3,9
Cabinet Office,2012-03-31,226,530
Independent Offices,2012-03-31,2,7
Capital For Enterprise Ltd,2012-03-31,9,10
Competition Commission,2012-03-31,21,73
United Kingdom Atomic Energy Authority,2012-03-31,11,255
Consumer Council for Water,2012-03-31,4,21
"Centre for Environment, Fisheries & Aquaculture Science",2012-03-31,4,35
Department for Communities and Local Government,2012-03-31,94,504
Planning Inspectorate,2012-03-31,8,79
Consumer Futures,2012-03-31,6,6
Crown Prosecution Service,2012-03-31,75,978
Care Quality Commission,2012-03-31,49,303
Department of Energy and Climate Change,2012-03-31,103,415
"Department for Environment, Food and Rural Affairs",2012-03-31,110,791
Department for Transport,2012-03-31,121,519
Driving Standards Agency,2012-03-31,3,99
Driver and Vehicle Licensing Agency,2012-03-31,7,84
Highways Agency,2012-03-31,27,210
Maritime and Coastguard Agency,2012-03-31,4,82
Vehicle Certification Agency,2012-03-31,1,7
Vehicle and Operator Services Agency,2012-03-31,2,39
Department of Health,2012-03-31,277,1131
UK Debt Management Office,2012-03-31,4,76
Department for Work and Pensions,2012-03-31,208,1947
Child Maintenance and Enforcement Commission,2012-03-31,34,325
Department of Education,2012-03-31,190,1161
English Heritage,2012-03-31,24,250
Environment Agency,2012-03-31,143,2295
Engineering and Physical Sciences Research Council,2012-03-31,4,73
Equality and Human Rights Commission,2012-03-31,6,165
Fire Service College,2012-03-31,1,24
Forestry Commission,2012-03-31,11,221
Gambling Commission,2012-03-31,14,10
The Geffrye Museum,2012-03-31,1,21
Gangmasters Licensing Authority,2012-03-31,1,25
Government Procurement Service,2012-03-31,4,54
Horserace Betting Levy Board,2012-03-31,3,11
Medical Research Council,2012-03-31,42,302
Higher Education Funding Council for England,2012-03-31,5,88
Human Fertilisation and Embryology Authority,2012-03-31,5,13
Her Majesty's Revenue and Customs,2012-03-31,374,5237
HM Treasury,2012-03-31,101,356
Civil Service Learning,2012-03-31,5,31
Criminal Records Bureau,2012-03-31,3,56
HM Inspectorate of Constabulary,2012-03-31,17,80
Home Office,2012-03-31,162,800
Identity & Passport Service,2012-03-31,14,70
National Fraud Authority,2012-03-31,4,42
UK Border Agency,2012-03-31,86,445
Horniman Public Museum & Public Park Trust,2012-03-31,1,26
Health Protection Agency,2012-03-31,48,498
High Speed 2 Limited,2012-03-31,7,50
Human Tissue Authority,2012-03-31,5,13
Health and Social Care Information Centre,2012-03-31,34,126
Independent Living Fund,2012-03-31,2,47
Skills Funding Agency,2012-03-31,46,275
Independent Police Complaints Commission,2012-03-31,5,109
Intellectual Property Office,2012-03-31,9,126
Independent Safeguarding Authority,2012-03-31,3,54
Imperial War Museum,2012-03-31,3,157
Joint Nature Conservation Committee,2012-03-31,1,69
Criminal Cases Review Commission,2012-03-31,14,25
Criminal Injuries Compensation Authority,2012-03-31,2,72
HM Inspectorate of Prisons,2012-03-31,2,15
HM Inspectorate of Probation,2012-03-31,1,7
Information Commissioner's Office,2012-03-31,5,87
Judicial Appointments Commission,2012-03-31,4,30
Judicial Office,2012-03-31,5,33
Legal Services Board,2012-03-31,5,14
Legal Services Commission,2012-03-31,12,88
Ministry of Justice,2012-03-31,130,649
National Offender Management Service,2012-03-31,75,3951
Parole Board,2012-03-31,2,43
Prisons and Probation Ombudsman,2012-03-31,4,21
Youth Justice Board,2012-03-31,16,163
Land Registry,2012-03-31,22,103
Learning and Skills Improvement Service,2012-03-31,4,76
London Thames Gateway Development Corporation,2012-03-31,6,8
Defence Science and Technology Laboratory,2012-03-31,11,136
Marine Management Organisation,2012-03-31,5,31
Met Office,2012-03-31,10,229
Air Command,2012-03-31,42,1260
Army Command,2012-03-31,115,898
Defence Equipment and Support,2012-03-31,132,1096
Defence Infrastructure Organisation,2012-03-31,17,656
Head Office and Corporate Services (MoD),2012-03-31,165,1414
Joint Forces Command,2012-03-31,69,1164
Navy Command,2012-03-31,45,769
Monitor,2012-03-31,9,55
National Army Museum,2012-03-31,5,32
National Lottery Commission,2012-03-31,2,10
Natural England,2012-03-31,23,178
The National Gallery,2012-03-31,7,107
Natural History Museum,2012-03-31,4,140
NHS Blood and Transplant,2012-03-31,51,90
NHS Litigation Authority,2012-03-31,6,32
National Institute for Health and Care Excellence,2012-03-31,22,320
The Northern Lighthouse Board,2012-03-31,4,85
National Measurement Office,2012-03-31,1,3
The National Museum of the Royal Navy,2012-03-31,4,2
Science Museum Group,2012-03-31,12,310
National Policing Improvement Agency,2012-03-31,31,551
Office for Budget Responsibility,2012-03-31,4,3
Office of the Immigration Services Commissioner,2012-03-31,2,15
Ordnance Survey,2012-03-31,6,197
Office of Rail and Road,2012-03-31,15,279
The Pensions Advisory Service,2012-03-31,1,10
Public Lending Right,2012-03-31,1,11
NHS Business Services Authority,2012-03-31,5,69
Queen Elizabeth II Conference Centre,2012-03-31,1,28
Security Industry Authority,2012-03-31,4,82
Serious Organised Crime Agency,2012-03-31,5,32
Sport England,2012-03-31,8,89
Office for National Statistics,2012-03-31,42,414
Tate,2012-03-31,6,28
Committee on Climate Change,2012-03-31,4,11
The Pensions Regulator,2012-03-31,84,99
Attorney General's Office,2012-03-31,6,19
HM Crown Prosecution Service Inspectorate,2012-03-31,3,18
Treasury Solicitor's Department,2012-03-31,71,245
UK Anti-Doping,2012-03-31,5,32
UK Commission for Employment and Skills,2012-03-31,6,44
UK Sport,2012-03-31,7,56
Victoria & Albert Museum,2012-03-31,5,35
British Tourist Authority,2012-03-31,5,16
Visit England,2012-03-31,5,12
Veterinary Medicines Directorate,2012-03-31,3,62
Valuation Office Agency,2012-03-31,13,3786
Valuation Tribunal Service,2012-03-31,3,26
Wales Office,2012-03-31,4,35
The Wallace Collection,2012-03-31,4,44
West Northamptonshire Development Corporation,2012-03-31,4,27
"Advisory, Conciliation and Arbitration Service",2012-09-30,6,28
Arts and Humanities Research Council,2012-09-30,3,12
Animal Health and Veterinary Laboratories Agency,2012-09-30,13,319
Asset Protection Agency,2012-09-30,5,1
Royal Armouries,2012-09-30,7,66
Biotechnology and Biological Sciences Research Council,2012-09-30,26,334
Boundary Commission for England,2012-09-30,2,9
"Department for Business, Innovation and Skills",2012-09-30,196,779
The British Museum,2012-09-30,6,66
Cabinet Office,2012-09-30,217,626
Competition Commission,2012-09-30,24,83
United Kingdom Atomic Energy Authority,2012-09-30,10,268
"Centre for Environment, Fisheries & Aquaculture Science",2012-09-30,3,35
Coal Authority,2012-09-30,7,88
Department for Communities and Local Government,2012-09-30,93,485
Homes and Communities Agency,2012-09-30,9,131
Planning Inspectorate,2012-09-30,8,87
Consumer Futures,2012-09-30,6,6
Crown Prosecution Service,2012-09-30,77,1041
Care Quality Commission,2012-09-30,50,245
Construction Industry Training Board,2012-09-30,7,216
Department of Energy and Climate Change,2012-09-30,101,402
"Department for Environment, Food and Rural Affairs",2012-09-30,102,719
British Transport Police Authority,2012-09-30,17,7
Department for Transport,2012-09-30,124,540
Driving Standards Agency,2012-09-30,3,130
Driver and Vehicle Licensing Agency,2012-09-30,7,87
Highways Agency,2012-09-30,30,206
Maritime and Coastguard Agency,2012-09-30,4,127
Transport Focus,2012-09-30,3,12
Trinity House Lighthouse Service,2012-09-30,4,129
Vehicle Certification Agency,2012-09-30,1,7
Vehicle and Operator Services Agency,2012-09-30,3,39
Department of Health,2012-09-30,272,1116
UK Debt Management Office,2012-09-30,4,81
Defence Support Group,2012-09-30,6,24
Department for Work and Pensions,2012-09-30,230,2285
Department of Education,2012-09-30,181,1236
English Heritage,2012-09-30,24,243
Environment Agency,2012-09-30,149,2270
Engineering and Physical Sciences Research Council,2012-09-30,4,72
Equality and Human Rights Commission,2012-09-30,6,156
FCO Services,2012-09-30,9,132
Forestry Commission,2012-09-30,10,221
The Geffrye Museum,2012-09-30,1,21
Government Procurement Service,2012-09-30,5,50
Medical Research Council,2012-09-30,41,281
Human Fertilisation and Embryology Authority,2012-09-30,5,13
Her Majesty's Revenue and Customs,2012-09-30,349,4237
HM Treasury,2012-09-30,93,349
Civil Service Learning,2012-09-30,5,28
Criminal Records Bureau,2012-09-30,3,58
HM Inspectorate of Constabulary,2012-09-30,16,76
Home Office,2012-09-30,192,839
Identity & Passport Service,2012-09-30,16,43
National Fraud Authority,2012-09-30,4,47
UK Border Agency,2012-09-30,94,351
Horniman Public Museum & Public Park Trust,2012-09-30,1,30
Independent Housing Ombudsman,2012-09-30,3,17
Health and Safety Executive,2012-09-30,42,731
Human Tissue Authority,2012-09-30,1,18
NHS Information Centre for Health and Social Care,2012-09-30,37,112
Independent Living Fund,2012-09-30,2,47
Independent Offices,2012-09-30,2,12
Independent Police Complaints Commission,2012-09-30,5,109
Intellectual Property Office,2012-09-30,10,137
Independent Safeguarding Authority,2012-09-30,3,55
Joint Nature Conservation Committee,2012-09-30,1,72
Criminal Cases Review Commission,2012-09-30,14,22
Criminal Injuries Compensation Authority,2012-09-30,2,70
Ministry of Justice,2012-09-30,127,685
HM Inspectorate of Prisons,2012-09-30,2,16
HM Inspectorate of Probation,2012-09-30,1,7
Information Commissioner's Office,2012-09-30,5,87
Judicial Appointments Commission,2012-09-30,4,30
Judicial Office,2012-09-30,5,33
Legal Services Board,2012-09-30,5,15
Legal Services Commission,2012-09-30,14,114
National Offender Management Service,2012-09-30,75,3790
Parole Board,2012-09-30,2,43
Prisons and Probation Ombudsman,2012-09-30,4,21
Youth Justice Board,2012-09-30,16,182
Leasehold Advisory Service,2012-09-30,1,2
Learning and Skills Improvement Service,2012-09-30,5,70
London Thames Gateway Development Corporation,2012-09-30,4,4
Marine Management Organisation,2012-09-30,5,30
Met Office,2012-09-30,9,224
Army Command,2012-09-30,113,1088
Navy Command,2012-09-30,50,290
Head Office and Corporate Services (MoD),2012-09-30,120,1374
Joint Forces Command,2012-09-30,68,1184
Defence Infrastructure Organisation,2012-09-30,19,721
Air Command,2012-09-30,41,1260
Defence Equipment and Support,2012-09-30,124,972
Monitor,2012-09-30,10,67
Natural England,2012-09-30,22,187
Natural Environment Research Council,2012-09-30,23,393
Natural History Museum,2012-09-30,4,122
NHS Business Services Authority,2012-09-30,5,67
NHS Blood and Transplant,2012-09-30,51,92
NHS Litigation Authority,2012-09-30,6,33
National Institute for Health and Care Excellence,2012-09-30,22,314
The National Museum of the Royal Navy,2012-09-30,5,5
Science Museum Group,2012-09-30,12,303
National Treatment Agency for Substance Misuse,2012-09-30,7,21
Public Lending Right,2012-09-30,1,11
Office for Budget Responsibility,2012-09-30,4,3
Ofsted,2012-09-30,36,162
Office of the Immigration Services Commissioner,2012-09-30,2,15
UK Statistics Authority,2012-09-30,48,470
Ordnance Survey,2012-09-30,6,203
Office of Rail and Road,2012-09-30,17,282
The Pensions Advisory Service,2012-09-30,1,16
Queen Elizabeth II Conference Centre,2012-09-30,1,28
Royal Air Force Museum,2012-09-30,3,30
Office of the Advocate General of Scotland,2012-09-30,5,41
Scotland Office,2012-09-30,4,47
Security Industry Authority,2012-09-30,4,79
Skills Funding Agency,2012-09-30,45,259
Student Loans Company Limited,2012-09-30,8,381
Serious Organised Crime Agency,2012-09-30,5,56
Sport England,2012-09-30,7,93
Tate,2012-09-30,6,28
The Pensions Regulator,2012-09-30,107,235
Attorney General's Office,2012-09-30,6,21
HM Crown Prosecution Service Inspectorate,2012-09-30,2,18
Treasury Solicitor's Department,2012-09-30,66,246
UK Commission for Employment and Skills,2012-09-30,6,51
Victoria & Albert Museum,2012-09-30,5,36
Veterinary Medicines Directorate,2012-09-30,3,54
Wales Office,2012-09-30,4,38
The Wallace Collection,2012-09-30,4,44
West Northamptonshire Development Corporation,2012-09-30,3,22
Office of the Advocate General of Scotland,2013-03-31,5,38
Animal Health and Veterinary Laboratories Agency,2013-03-31,12,184
Royal Armouries,2013-03-31,7,71
Biotechnology and Biological Sciences Research Council,2013-03-31,25,346
BIG Lottery Fund,2013-03-31,19,28
The British Museum,2013-03-31,6,69
British Transport Police Authority,2013-03-31,17,7
Cabinet Office,2013-03-31,238,747
Capital For Enterprise Ltd,2013-03-31,11,10
Competition Commission,2013-03-31,26,75
United Kingdom Atomic Energy Authority,2013-03-31,10,293
Consumer Council for Water,2013-03-31,4,30
"Centre for Environment, Fisheries & Aquaculture Science",2013-03-31,3,35
Construction Industry Training Board,2013-03-31,8,261
Coal Authority,2013-03-31,6,80
Department for Communities and Local Government,2013-03-31,91,474
Consumer Futures,2013-03-31,5,6
Crown Prosecution Service,2013-03-31,66,1034
Care Quality Commission,2013-03-31,49,292
The Disclosure and Barring Service,2013-03-31,5,103
Department of Energy and Climate Change,2013-03-31,104,419
"Department for Environment, Food and Rural Affairs",2013-03-31,101,748
Department for International Development,2013-03-31,75,246
Driving Standards Agency,2013-03-31,3,132
Driver and Vehicle Licensing Agency,2013-03-31,8,93
Highways Agency,2013-03-31,30,226
High Speed 2 Limited,2013-03-31,7,73
Maritime and Coastguard Agency,2013-03-31,4,122
Transport Focus,2013-03-31,3,12
Vehicle Certification Agency,2013-03-31,1,7
Vehicle and Operator Services Agency,2013-03-31,3,39
Department of Health,2013-03-31,156,990
UK Debt Management Office,2013-03-31,4,111
Defence Support Group,2013-03-31,6,26
Department for Work and Pensions,2013-03-31,238,2337
Engineering Construction Industry Training Board,2013-03-31,8,1
Standards and Testing Agency,2013-03-31,173,809
English Heritage,2013-03-31,24,240
Engineering and Physical Sciences Research Council,2013-03-31,4,69
Equality and Human Rights Commission,2013-03-31,5,127
FCO Services,2013-03-31,10,143
Foreign and Commonwealth Office,2013-03-31,139,210
Forestry Commission,2013-03-31,9,233
The Geffrye Museum,2013-03-31,1,21
Gangmasters Licensing Authority,2013-03-31,1,30
Government Procurement Service,2013-03-31,7,53
Medical Research Council,2013-03-31,41,306
Higher Education Funding Council for England,2013-03-31,4,89
Office for Fair Access,2013-03-31,1,5
Human Fertilisation and Embryology Authority,2013-03-31,5,11
Her Majesty's Revenue and Customs,2013-03-31,338,4668
HM Treasury,2013-03-31,95,321
Civil Service Learning,2013-03-31,5,33
HM Inspectorate of Constabulary,2013-03-31,15,82
Home Office,2013-03-31,142,1075
National Fraud Authority,2013-03-31,4,53
UK Border Agency,2013-03-31,49,349
Identity & Passport Service,2013-03-31,16,73
Horniman Public Museum & Public Park Trust,2013-03-31,1,31
Health and Safety Executive,2013-03-31,42,752
Human Tissue Authority,2013-03-31,1,18
Independent Living Fund,2013-03-31,2,47
The Insolvency Service,2013-03-31,9,109
Independent Police Complaints Commission,2013-03-31,7,119
Intellectual Property Office,2013-03-31,9,152
Imperial War Museum,2013-03-31,3,143
Criminal Cases Review Commission,2013-03-31,17,23
Criminal Injuries Compensation Authority,2013-03-31,2,114
National Offender Management Service,2013-03-31,72,3756
HM Inspectorate of Prisons,2013-03-31,2,16
HM Inspectorate of Probation,2013-03-31,1,8
Information Commissioner's Office,2013-03-31,5,171
Judicial Appointments Commission,2013-03-31,4,30
Judicial Office,2013-03-31,5,30
Legal Aid Agency,2013-03-31,11,20
Legal Services Board,2013-03-31,5,15
Ministry of Justice,2013-03-31,117,892
Parole Board,2013-03-31,2,79
Prisons and Probation Ombudsman,2013-03-31,4,19
Youth Justice Board,2013-03-31,16,182
Land Registry,2013-03-31,22,93
Met Office,2013-03-31,10,238
Defence Science and Technology Laboratory,2013-03-31,11,138
Head Office and Corporate Services (MoD),2013-03-31,146,1313
Defence Infrastructure Organisation,2013-03-31,22,330
Navy Command,2013-03-31,43,450
Army Command,2013-03-31,114,649
Joint Forces Command,2013-03-31,80,1186
Air Command,2013-03-31,42,376
Royal Air Force Museum,2013-03-31,2,30
Monitor,2013-03-31,51,110
The National Archives,2013-03-31,7,209
Natural England,2013-03-31,22,171
NHS Litigation Authority,2013-03-31,13,79
Natural Environment Research Council,2013-03-31,20,374
Health Education England,2013-03-31,356,858
NHS England,2013-03-31,296,1
NHS Trust Development Authority,2013-03-31,85,137
NHS Blood and Transplant,2013-03-31,50,93
The National Museum of the Royal Navy,2013-03-31,6,5
Office for Budget Responsibility,2013-03-31,4,4
Office of the Immigration Services Commissioner,2013-03-31,2,15
UK Statistics Authority,2013-03-31,46,478
Ordnance Survey,2013-03-31,6,212
The Pensions Advisory Service,2013-03-31,1,13
Public Health England,2013-03-31,68,558
Public Lending Right,2013-03-31,1,11
Science Museum Group,2013-03-31,12,179
Scotland Office,2013-03-31,4,55
Serious Fraud Office,2013-03-31,12,135
Security Industry Authority,2013-03-31,4,21
Skills Funding Agency,2013-03-31,44,279
Student Loans Company Limited,2013-03-31,8,386
Serious Organised Crime Agency,2013-03-31,5,58
Sport England,2013-03-31,7,85
Tate,2013-03-31,5,23
The Pensions Regulator,2013-03-31,128,108
United Kingdom Hydrographic Office,2013-03-31,5,1086
Veterinary Medicines Directorate,2013-03-31,3,76
Wales Office,2013-03-31,4,34
Arts and Humanities Research Council,2013-09-30,3,24
Animal Health and Veterinary Laboratories Agency,2013-09-30,9,170
Biotechnology and Biological Sciences Research Council,2013-09-30,27,359
The British Library,2013-09-30,35,143
The British Museum,2013-09-30,5,68
Cabinet Office,2013-09-30,244,763
United Kingdom Atomic Energy Authority,2013-09-30,10,348
Consumer Council for Water,2013-09-30,4,27
"Centre for Environment, Fisheries & Aquaculture Science",2013-09-30,3,35
Construction Industry Training Board,2013-09-30,7,280
Department for Communities and Local Government,2013-09-30,82,1657
Crown Prosecution Service,2013-09-30,70,991
Care Quality Commission,2013-09-30,51,341
"Department for Culture, Media and Sport",2013-09-30,37,31
The Disclosure and Barring Service,2013-09-30,5,103
Department of Energy and Climate Change,2013-09-30,113,324
"Department for Environment, Food and Rural Affairs",2013-09-30,107,708
Department for International Development,2013-09-30,89,371
Transport Focus,2013-09-30,3,13
Department of Health,2013-09-30,163,976
UK Debt Management Office,2013-09-30,4,115
Defence Science and Technology Laboratory,2013-09-30,11,136
Department for Work and Pensions,2013-09-30,229,2155
Standards and Testing Agency,2013-09-30,145,742
English Heritage,2013-09-30,24,239
Environment Agency,2013-09-30,138,1967
Engineering and Physical Sciences Research Council,2013-09-30,4,74
Equality and Human Rights Commission,2013-09-30,5,129
Economic and Social Research Council,2013-09-30,3,34
Foreign and Commonwealth Office,2013-09-30,133,200
Forestry Commission,2013-09-30,9,236
The Geffrye Museum,2013-09-30,1,19
Government Procurement Service,2013-09-30,9,61
Medical Research Council,2013-09-30,31,223
Higher Education Funding Council for England,2013-09-30,4,94
Office for Fair Access,2013-09-30,1,5
Her Majesty's Revenue and Customs,2013-09-30,331,5107
HM Treasury,2013-09-30,90,315
Civil Service Learning,2013-09-30,5,35
HM Passport Office,2013-09-30,16,66
HM Inspectorate of Constabulary,2013-09-30,15,87
Home Office,2013-09-30,203,1387
National Fraud Authority,2013-09-30,4,53
High Speed 2 Limited,2013-09-30,8,119
Health and Safety Executive,2013-09-30,40,561
Independent Living Fund,2013-09-30,2,52
Independent Police Complaints Commission,2013-09-30,8,141
Criminal Injuries Compensation Authority,2013-09-30,2,70
National Offender Management Service,2013-09-30,72,3723
HM Inspectorate of Prisons,2013-09-30,2,16
HM Inspectorate of Probation,2013-09-30,1,8
Judicial Appointments Commission,2013-09-30,3,30
Legal Services Board,2013-09-30,5,15
Ministry of Justice,2013-09-30,136,1070
Parole Board,2013-09-30,2,79
Prisons and Probation Ombudsman,2013-09-30,4,19
Judicial Office,2013-09-30,5,40
Youth Justice Board,2013-09-30,16,182
Land Registry,2013-09-30,21,99
Olympic Delivery Authority,2013-09-30,9,21
Medicines and Healthcare products Regulatory Agency,2013-09-30,144,1117
Air Command,2013-09-30,42,371
Navy Command,2013-09-30,44,454
Defence Infrastructure Organisation,2013-09-30,23,335
Head Office and Corporate Services (MoD),2013-09-30,156,1330
Defence Equipment and Support,2013-09-30,132,572
